date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:18:30	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:31	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:31	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:32	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:33	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:34	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:34	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:35	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
20:18:35	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
20:18:35	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
20:18:35	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
20:18:37	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
20:18:38	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
20:18:38	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot?	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
20:18:38	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
20:18:39	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
20:18:39	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
20:18:40	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:40	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:41	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:41	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:42	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
20:18:42	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:42	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:42	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:43	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:43	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
20:18:43	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b079faa1ea80%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
20:18:44	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fd22c900%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
20:18:44	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fdd9e400%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
20:18:44	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fb960e80%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
20:18:45	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fafd7800%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
20:18:46	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:46%20GMT	https://sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	(from https://sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css)
20:18:46	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:46%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css)
20:18:53	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
20:18:53	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot?	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/summernote/font/summernoted41d.eot	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
20:18:53	6156/6156	---M--	200	added ('OK')	application/font-woff2	etag:%22180c-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
20:18:54	7428/7428	---M--	200	added ('OK')	application/font-woff	etag:%221d04-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
20:18:54	11896/11896	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e78-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
20:18:55	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:18:55	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:18:56	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:18:56	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:18:57	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:56%20GMT	https://sego.dexignzone.com/xhtml/picker.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/picker.js	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
20:18:57	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:57%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
20:18:57	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:57%20GMT	https://sego.dexignzone.com/xhtml/picker.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/picker.js	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
20:18:58	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:18:57%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
